_id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
ID14518,18,FEMALE,RURAL,47404.13,NO,3,NO,NO,YES,,YES
ID14519,21,FEMALE,RURAL,63402.21,YES,5,YES,YES,YES,YES,YES
ID14520,64,FEMALE,INNER_CITY,30230.05,,1,YES,YES,NO,NO,NO
ID14521,47,FEMALE,RURAL,79252.38,,5,YES,YES,NO,,YES
ID14522,32,FEMALE,TOWN,90824.16,YES,3,NO,NO,NO,NO,YES
ID14523,38,FEMALE,RURAL,60850.52,YES,1,YES,YES,YES,YES,NO
ID14524,33,MALE,SUBURBAN,73068.16,,1,NO,YES,NO,NO,YES
ID14525,59,MALE,TOWN,,,5,YES,YES,NO,NO,NO
ID14526,62,MALE,RURAL,40856.51,YES,2,NO,YES,YES,,YES
ID14527,23,FEMALE,SUBURBAN,25243.73,NO,,YES,YES,YES,NO,YES
ID14528,42,FEMALE,TOWN,,,3,NO,YES,YES,NO,NO
ID14529,20,MALE,RURAL,87857.83,,2,YES,NO,NO,NO,YES
ID14530,55,MALE,RURAL,98071.19,NO,4,NO,YES,NO,,YES
ID14531,38,MALE,INNER_CITY,50688.73,YES,,YES,NO,YES,YES,YES
ID14532,34,FEMALE,RURAL,36257.81,,2,YES,YES,NO,YES,NO
ID14533,50,MALE,INNER_CITY,17504.87,,1,NO,NO,YES,YES,NO
ID14534,33,FEMALE,SUBURBAN,13468.61,,3,NO,YES,NO,,YES
ID14535,63,MALE,SUBURBAN,36430.74,YES,,NO,YES,NO,,NO
ID14536,59,MALE,TOWN,77699.92,,,YES,YES,YES,NO,YES
ID14537,20,FEMALE,RURAL,56820.96,,,YES,YES,NO,YES,YES
ID14538,49,FEMALE,INNER_CITY,6255.05,NO,,YES,YES,YES,YES,NO
ID14539,63,FEMALE,SUBURBAN,16926.72,YES,,NO,YES,NO,,NO
ID14540,59,FEMALE,SUBURBAN,31199.89,NO,,YES,NO,YES,,NO
ID14541,41,FEMALE,SUBURBAN,83454.49,,,NO,NO,YES,YES,NO
ID14542,25,FEMALE,TOWN,77692.14,YES,2,YES,YES,YES,,YES
ID14543,29,MALE,TOWN,86210.0,YES,5,YES,NO,NO,YES,YES
ID14544,57,FEMALE,SUBURBAN,82022.18,NO,,YES,YES,NO,YES,NO
ID14545,66,FEMALE,RURAL,61716.6,,,YES,NO,NO,,YES
ID14546,39,MALE,INNER_CITY,90473.21,NO,0,NO,NO,NO,NO,NO
ID14547,46,MALE,SUBURBAN,84565.29,NO,1,NO,YES,YES,YES,NO
ID14548,34,MALE,INNER_CITY,43404.75,NO,,NO,YES,YES,,NO
ID14549,54,FEMALE,INNER_CITY,,NO,,YES,NO,NO,NO,NO
ID14550,21,MALE,SUBURBAN,12778.16,NO,5,NO,YES,YES,,NO
ID14551,55,FEMALE,INNER_CITY,20441.52,YES,,NO,YES,YES,YES,YES
ID14552,27,FEMALE,TOWN,61412.8,YES,3,NO,YES,YES,YES,YES
ID14553,25,MALE,SUBURBAN,32705.79,NO,3,NO,YES,YES,YES,YES
ID14554,27,MALE,RURAL,96020.46,,4,YES,NO,YES,NO,NO
ID14555,18,FEMALE,SUBURBAN,,YES,5,YES,YES,NO,NO,YES
ID14556,37,FEMALE,SUBURBAN,,YES,4,NO,NO,YES,NO,YES
ID14557,48,MALE,INNER_CITY,41548.47,,2,NO,YES,YES,,NO
ID14558,48,FEMALE,TOWN,15771.12,NO,2,NO,NO,NO,,YES
ID14559,65,MALE,SUBURBAN,84354.51,YES,,NO,NO,NO,,NO
ID14560,44,FEMALE,INNER_CITY,64931.42,,3,NO,YES,NO,,NO
ID14561,73,MALE,RURAL,18426.17,YES,2,NO,YES,YES,YES,NO
ID14562,33,MALE,TOWN,48283.24,YES,,NO,YES,YES,,YES
ID14563,57,FEMALE,SUBURBAN,,NO,1,YES,NO,NO,,YES
ID14564,72,FEMALE,TOWN,85190.87,YES,2,YES,YES,NO,YES,NO
ID14565,25,FEMALE,SUBURBAN,,NO,0,YES,YES,NO,,YES
ID14566,30,FEMALE,INNER_CITY,11386.99,,5,YES,NO,YES,,NO
ID14567,24,FEMALE,RURAL,33623.26,YES,2,YES,YES,YES,YES,NO
ID14568,29,FEMALE,SUBURBAN,24919.75,,,NO,NO,YES,YES,NO
ID14569,18,FEMALE,SUBURBAN,75821.03,YES,,YES,NO,NO,YES,YES
ID14570,27,FEMALE,TOWN,49271.08,,3,NO,NO,NO,,YES
ID14571,41,MALE,RURAL,,YES,2,YES,YES,YES,,NO
ID14572,45,MALE,TOWN,26101.76,NO,5,YES,NO,YES,YES,YES
ID14573,53,MALE,RURAL,28316.21,NO,,YES,YES,YES,NO,YES
ID14574,64,MALE,TOWN,23580.8,YES,,NO,NO,NO,,YES
ID14575,44,MALE,SUBURBAN,82545.66,YES,,YES,NO,YES,YES,YES
ID14576,61,MALE,RURAL,60516.14,YES,,YES,NO,YES,NO,NO
ID14577,41,FEMALE,INNER_CITY,72421.74,YES,4,YES,YES,NO,NO,NO
ID14578,44,FEMALE,TOWN,44450.93,NO,,NO,NO,YES,NO,NO
ID14579,75,FEMALE,INNER_CITY,26705.47,,4,YES,YES,NO,YES,YES
ID14580,69,MALE,RURAL,14877.97,,4,NO,NO,NO,,NO
ID14581,25,MALE,INNER_CITY,52913.31,NO,2,NO,NO,YES,NO,YES
ID14582,22,MALE,INNER_CITY,,,1,NO,YES,NO,,YES
ID14583,27,FEMALE,INNER_CITY,50665.73,YES,0,NO,NO,NO,YES,NO
ID14584,69,MALE,SUBURBAN,70906.97,YES,2,YES,YES,NO,NO,NO
ID14585,75,FEMALE,RURAL,8674.87,YES,,NO,YES,NO,YES,NO
ID14586,55,FEMALE,SUBURBAN,87109.31,NO,3,YES,YES,YES,,NO
ID14587,60,MALE,TOWN,18986.86,,0,NO,NO,YES,,YES
ID14588,45,FEMALE,SUBURBAN,57320.58,NO,,NO,YES,NO,,NO
ID14589,57,MALE,TOWN,48210.33,NO,,NO,NO,NO,,NO
ID14590,57,FEMALE,INNER_CITY,90141.4,,2,NO,NO,NO,NO,NO
ID14591,20,MALE,TOWN,,,2,YES,YES,YES,,YES
ID14592,28,MALE,TOWN,,,,YES,NO,YES,NO,NO
ID14593,59,MALE,TOWN,,NO,,YES,NO,YES,YES,YES
ID14594,66,MALE,INNER_CITY,,NO,4,NO,NO,NO,NO,NO
ID14595,21,MALE,INNER_CITY,89643.14,NO,,YES,NO,NO,YES,NO
ID14596,43,MALE,SUBURBAN,,,3,YES,YES,NO,NO,YES
ID14597,26,FEMALE,SUBURBAN,92269.76,NO,4,NO,NO,YES,,NO
ID14598,49,FEMALE,INNER_CITY,77058.68,,2,NO,YES,YES,NO,YES
ID14599,47,FEMALE,SUBURBAN,55870.1,YES,0,YES,NO,YES,NO,NO
ID14600,62,MALE,INNER_CITY,53561.37,NO,4,NO,YES,YES,YES,YES
ID14601,41,MALE,SUBURBAN,84863.35,NO,,NO,NO,NO,NO,NO
ID14602,26,MALE,RURAL,99699.7,,,NO,NO,NO,NO,YES
ID14603,31,MALE,SUBURBAN,75807.98,,2,YES,NO,YES,,YES
ID14604,29,MALE,RURAL,37093.7,,4,YES,YES,YES,,NO
ID14605,19,FEMALE,INNER_CITY,88511.57,,3,YES,NO,YES,YES,YES
ID14606,27,FEMALE,TOWN,,YES,2,NO,YES,NO,,NO
ID14607,45,MALE,INNER_CITY,16241.75,NO,5,YES,YES,YES,YES,NO
ID14608,73,MALE,TOWN,80219.21,NO,3,YES,YES,YES,,NO
ID14609,30,MALE,TOWN,38381.46,NO,,YES,YES,NO,YES,NO
ID14610,66,FEMALE,RURAL,47166.77,NO,5,YES,YES,NO,,NO
ID14611,25,FEMALE,RURAL,32828.78,YES,2,NO,YES,YES,YES,NO
ID14612,73,FEMALE,SUBURBAN,51156.6,,,YES,NO,NO,,YES
ID14613,18,MALE,SUBURBAN,75969.71,,1,YES,NO,YES,NO,NO
ID14614,50,FEMALE,RURAL,95679.74,YES,0,YES,YES,NO,NO,YES
ID14615,21,FEMALE,TOWN,,YES,,NO,YES,NO,YES,NO
ID14616,41,FEMALE,SUBURBAN,91694.01,YES,3,YES,YES,YES,,NO
ID14617,66,FEMALE,TOWN,59476.48,,3,NO,NO,YES,YES,YES
ID14618,21,MALE,TOWN,40970.24,YES,4,YES,NO,NO,NO,YES
ID14619,43,FEMALE,TOWN,80216.59,,3,NO,NO,NO,YES,YES
ID14620,51,MALE,TOWN,50098.8,NO,4,YES,YES,YES,,YES
ID14621,27,MALE,TOWN,59546.58,NO,5,NO,YES,NO,,NO
ID14622,58,FEMALE,TOWN,79022.77,YES,0,YES,NO,YES,YES,NO
ID14623,38,FEMALE,SUBURBAN,17761.11,NO,,YES,NO,YES,,NO
ID14624,40,FEMALE,SUBURBAN,92666.21,YES,4,YES,NO,NO,YES,NO
ID14625,25,MALE,SUBURBAN,61100.33,,3,YES,YES,NO,,YES
ID14626,47,MALE,TOWN,16241.82,,0,NO,NO,YES,NO,NO
ID14627,48,MALE,INNER_CITY,,NO,,YES,YES,YES,YES,NO
ID14628,33,MALE,SUBURBAN,57104.59,YES,5,YES,NO,YES,YES,YES
ID14629,75,FEMALE,SUBURBAN,52724.08,YES,,NO,YES,NO,YES,YES
ID14630,33,FEMALE,SUBURBAN,18497.0,,4,YES,YES,YES,YES,YES
ID14631,43,FEMALE,TOWN,26322.12,,,YES,YES,NO,NO,NO
ID14632,71,FEMALE,RURAL,24739.38,NO,5,YES,NO,YES,NO,YES
ID14633,42,FEMALE,RURAL,,,5,YES,NO,YES,,NO
ID14634,51,FEMALE,TOWN,45996.43,YES,3,NO,NO,NO,YES,YES
ID14635,67,MALE,TOWN,50932.77,,3,NO,NO,YES,,NO
ID14636,75,FEMALE,TOWN,94656.76,,4,NO,NO,NO,YES,NO
ID14637,23,FEMALE,INNER_CITY,67366.0,,,NO,YES,YES,,NO
ID14638,22,MALE,SUBURBAN,87317.74,,,YES,NO,NO,NO,YES
ID14639,52,FEMALE,RURAL,63760.18,YES,0,NO,YES,YES,,YES
ID14640,45,MALE,SUBURBAN,94749.9,YES,4,NO,NO,YES,,NO
ID14641,36,FEMALE,TOWN,13912.43,,,YES,YES,NO,,NO
ID14642,37,MALE,RURAL,82512.36,NO,,NO,NO,NO,YES,NO
ID14643,32,FEMALE,RURAL,,YES,4,NO,NO,YES,,NO
ID14644,55,FEMALE,INNER_CITY,,YES,5,YES,YES,NO,YES,NO
ID14645,39,FEMALE,RURAL,8195.21,,2,NO,NO,YES,NO,NO
ID14646,28,MALE,SUBURBAN,32024.54,NO,2,YES,YES,YES,NO,YES
ID14647,35,FEMALE,INNER_CITY,77632.42,YES,3,YES,NO,YES,NO,NO
ID14648,59,FEMALE,RURAL,,,2,NO,YES,YES,NO,NO
ID14649,40,MALE,TOWN,85878.24,YES,4,YES,NO,YES,,YES
ID14650,75,MALE,SUBURBAN,54294.37,NO,0,YES,NO,NO,YES,YES
ID14651,63,MALE,INNER_CITY,68283.57,YES,,NO,NO,YES,YES,NO
ID14652,69,MALE,RURAL,18268.09,,,YES,YES,NO,NO,NO
ID14653,20,MALE,RURAL,19957.52,,0,YES,YES,NO,NO,NO
ID14654,38,FEMALE,RURAL,85940.79,YES,5,YES,NO,YES,YES,NO
ID14655,72,MALE,SUBURBAN,26941.21,YES,,YES,NO,NO,NO,YES
ID14656,45,FEMALE,TOWN,,,5,YES,NO,NO,,YES
ID14657,28,MALE,SUBURBAN,,NO,2,NO,NO,NO,,NO
ID14658,22,FEMALE,TOWN,49367.06,NO,5,YES,NO,YES,,YES
ID14659,46,MALE,RURAL,41782.92,NO,2,NO,YES,YES,YES,YES
ID14660,72,FEMALE,SUBURBAN,69040.22,YES,5,NO,NO,NO,,YES
ID14661,60,FEMALE,SUBURBAN,25904.59,NO,1,YES,YES,NO,,NO
ID14662,32,MALE,SUBURBAN,75579.99,NO,2,NO,NO,YES,,YES
ID14663,27,FEMALE,TOWN,88638.14,,3,YES,YES,NO,YES,YES
ID14664,51,FEMALE,SUBURBAN,77364.04,,,YES,NO,NO,YES,YES
ID14665,41,MALE,INNER_CITY,,YES,,NO,YES,NO,,NO
ID14666,50,FEMALE,RURAL,,,1,YES,YES,NO,YES,NO
ID14667,42,FEMALE,SUBURBAN,,,,YES,NO,YES,,NO
ID14668,23,MALE,SUBURBAN,52265.57,NO,0,NO,YES,YES,NO,NO
ID14669,39,FEMALE,SUBURBAN,22703.7,NO,,YES,YES,YES,,YES
ID14670,21,FEMALE,TOWN,25114.32,NO,3,YES,NO,YES,NO,NO
ID14671,66,FEMALE,SUBURBAN,6607.81,YES,4,NO,YES,YES,YES,YES
ID14672,23,FEMALE,INNER_CITY,64446.17,NO,2,NO,NO,YES,YES,YES
ID14673,49,MALE,RURAL,82221.84,YES,1,NO,NO,YES,NO,NO
ID14674,20,MALE,INNER_CITY,55014.24,,4,YES,NO,YES,NO,YES
ID14675,33,MALE,INNER_CITY,96238.4,NO,4,NO,YES,YES,YES,YES
ID14676,30,FEMALE,SUBURBAN,28388.55,,1,YES,YES,YES,,YES
ID14677,71,FEMALE,INNER_CITY,82133.95,NO,5,NO,YES,YES,NO,YES
ID14678,57,MALE,INNER_CITY,35974.93,NO,,NO,NO,NO,NO,NO
ID14679,58,MALE,RURAL,79190.47,,4,NO,NO,NO,YES,NO
ID14680,74,FEMALE,TOWN,80774.78,,,YES,NO,NO,,YES
ID14681,53,MALE,TOWN,45630.35,NO,,NO,YES,NO,YES,YES
ID14682,59,FEMALE,SUBURBAN,,,,NO,YES,YES,,YES
ID14683,47,FEMALE,TOWN,81054.67,,3,YES,YES,YES,,YES
ID14684,18,MALE,SUBURBAN,21577.56,YES,1,NO,NO,YES,NO,YES
ID14685,48,MALE,SUBURBAN,59987.98,NO,,YES,NO,YES,,YES
ID14686,49,MALE,RURAL,71626.72,,3,YES,YES,YES,,YES
ID14687,22,MALE,TOWN,,NO,,NO,YES,NO,NO,NO
ID14688,62,FEMALE,TOWN,71775.51,,,NO,YES,YES,YES,YES
ID14689,48,MALE,RURAL,53760.65,,0,YES,NO,YES,NO,NO
ID14690,50,MALE,RURAL,8710.59,,5,YES,NO,NO,YES,NO
ID14691,39,FEMALE,RURAL,47698.48,,,NO,YES,NO,YES,YES
ID14692,29,FEMALE,TOWN,71380.65,,2,NO,NO,YES,NO,YES
ID14693,74,MALE,TOWN,,NO,1,NO,YES,YES,,YES
ID14694,34,MALE,TOWN,32549.79,,,NO,NO,YES,NO,YES
ID14695,42,FEMALE,TOWN,53815.71,NO,2,YES,YES,NO,,YES
ID14696,41,MALE,TOWN,44065.07,NO,5,YES,NO,NO,,NO
ID14697,30,MALE,RURAL,5929.92,,5,YES,YES,YES,YES,YES
ID14698,49,FEMALE,SUBURBAN,13905.46,YES,,YES,YES,YES,YES,NO
ID14699,51,FEMALE,SUBURBAN,25043.4,NO,5,NO,NO,YES,,NO
ID14700,40,MALE,RURAL,46383.8,,,NO,NO,YES,YES,NO
ID14701,39,MALE,TOWN,11215.4,NO,0,YES,YES,NO,NO,NO
ID14702,53,MALE,INNER_CITY,15852.28,YES,4,YES,NO,NO,NO,YES
ID14703,74,MALE,SUBURBAN,86824.65,YES,,YES,YES,YES,NO,NO
ID14704,54,MALE,TOWN,44120.96,NO,,YES,NO,YES,,NO
ID14705,34,MALE,INNER_CITY,23647.88,YES,3,YES,NO,NO,NO,YES
ID14706,37,FEMALE,INNER_CITY,76082.27,YES,,YES,YES,YES,YES,NO
ID14707,18,MALE,RURAL,25486.2,,2,YES,YES,NO,YES,YES
ID14708,75,FEMALE,TOWN,74199.32,,,YES,YES,YES,YES,YES
ID14709,35,FEMALE,TOWN,78933.34,YES,1,NO,YES,NO,YES,NO
ID14710,18,FEMALE,SUBURBAN,93717.66,YES,,YES,NO,NO,YES,NO
ID14711,73,MALE,TOWN,50630.96,YES,,YES,YES,NO,NO,NO
ID14712,53,MALE,SUBURBAN,17846.16,,,YES,YES,YES,,YES
ID14713,33,FEMALE,RURAL,19315.06,NO,2,YES,YES,NO,,YES
ID14714,25,MALE,TOWN,23379.88,,1,NO,NO,YES,NO,NO
ID14715,49,MALE,INNER_CITY,56261.89,,,NO,NO,NO,NO,YES
ID14716,21,MALE,TOWN,70995.46,YES,5,YES,YES,NO,,YES
ID14717,71,FEMALE,RURAL,30855.7,NO,3,YES,YES,NO,,YES
ID14718,46,MALE,TOWN,28060.83,YES,4,YES,NO,YES,,YES
ID14719,71,MALE,INNER_CITY,42832.53,YES,1,YES,NO,YES,YES,YES
ID14720,60,MALE,INNER_CITY,57819.6,,,NO,YES,YES,NO,YES
ID14721,59,MALE,RURAL,45653.09,YES,,NO,YES,YES,YES,YES
ID14722,53,MALE,INNER_CITY,14140.41,NO,,NO,YES,YES,NO,NO
ID14723,29,MALE,RURAL,48066.95,NO,1,NO,NO,NO,NO,YES
ID14724,47,MALE,RURAL,97296.61,YES,,YES,YES,NO,NO,YES
ID14725,47,FEMALE,RURAL,10097.06,NO,5,YES,YES,NO,,YES
ID14726,65,MALE,TOWN,38746.62,,,NO,YES,YES,NO,NO
ID14727,44,FEMALE,INNER_CITY,26276.88,,0,NO,NO,YES,NO,NO
ID14728,55,FEMALE,TOWN,7742.01,YES,,NO,NO,NO,,YES
ID14729,30,FEMALE,TOWN,72218.18,NO,1,NO,YES,YES,YES,YES
ID14730,47,MALE,INNER_CITY,,YES,4,YES,YES,YES,NO,NO
ID14731,22,MALE,TOWN,,YES,,NO,NO,NO,NO,NO
ID14732,22,MALE,SUBURBAN,,YES,,YES,NO,NO,NO,YES
ID14733,28,MALE,SUBURBAN,16108.09,,4,NO,YES,NO,,NO
ID14734,30,MALE,TOWN,46870.32,NO,,NO,NO,NO,NO,YES
ID14735,48,FEMALE,SUBURBAN,20150.84,YES,4,NO,YES,NO,NO,YES
ID14736,61,FEMALE,SUBURBAN,75242.92,NO,,NO,NO,NO,YES,YES
ID14737,19,MALE,SUBURBAN,35979.4,,0,YES,YES,NO,,NO
ID14738,48,FEMALE,INNER_CITY,91513.31,YES,,NO,NO,NO,NO,NO
ID14739,59,MALE,TOWN,72403.75,NO,4,NO,NO,YES,YES,YES
ID14740,22,FEMALE,RURAL,24698.07,NO,,NO,NO,YES,NO,YES
ID14741,21,FEMALE,TOWN,89858.27,,1,NO,YES,YES,,NO
ID14742,71,FEMALE,INNER_CITY,25431.93,NO,0,YES,YES,YES,,YES
ID14743,27,FEMALE,TOWN,9716.72,YES,5,YES,NO,YES,,YES
ID14744,74,FEMALE,RURAL,65582.83,YES,2,NO,YES,YES,,YES
ID14745,70,MALE,SUBURBAN,67480.27,YES,3,NO,YES,YES,NO,YES
ID14746,48,MALE,SUBURBAN,89064.28,,,NO,NO,NO,YES,YES
ID14747,46,FEMALE,SUBURBAN,90730.49,,5,NO,YES,NO,NO,NO
ID14748,25,MALE,TOWN,20044.49,,,YES,NO,NO,,YES
ID14749,66,MALE,SUBURBAN,48748.47,,1,YES,NO,YES,NO,YES
ID14750,51,FEMALE,INNER_CITY,11917.75,,,NO,YES,NO,,YES
ID14751,25,FEMALE,SUBURBAN,82384.1,,2,NO,NO,YES,,YES
ID14752,62,FEMALE,TOWN,,,3,NO,YES,YES,,YES
ID14753,36,MALE,TOWN,,,5,NO,NO,NO,YES,NO
ID14754,55,FEMALE,RURAL,,NO,0,YES,NO,YES,NO,YES
ID14755,72,FEMALE,SUBURBAN,21225.04,YES,3,NO,YES,NO,,NO
ID14756,20,MALE,INNER_CITY,52748.46,NO,4,NO,YES,YES,,YES
ID14757,40,FEMALE,SUBURBAN,,YES,2,YES,YES,YES,YES,NO
ID14758,45,MALE,SUBURBAN,92800.13,NO,,YES,NO,YES,NO,YES
ID14759,51,FEMALE,RURAL,54803.19,NO,4,NO,YES,NO,,YES
ID14760,54,MALE,RURAL,17479.65,,4,YES,YES,NO,,YES
ID14761,59,MALE,TOWN,70662.88,NO,,NO,YES,NO,YES,NO
ID14762,46,FEMALE,RURAL,50195.19,YES,3,YES,NO,YES,NO,YES
ID14763,36,MALE,INNER_CITY,97891.85,NO,5,YES,YES,YES,YES,NO
ID14764,52,MALE,SUBURBAN,82436.95,YES,3,YES,YES,YES,YES,YES
ID14765,50,FEMALE,SUBURBAN,97320.95,NO,3,NO,NO,YES,NO,YES
ID14766,40,MALE,INNER_CITY,53438.46,,3,YES,NO,NO,,YES
ID14767,25,MALE,SUBURBAN,74643.03,YES,,NO,YES,YES,YES,YES
ID14768,29,FEMALE,INNER_CITY,88880.86,YES,0,YES,NO,YES,,NO
ID14769,51,FEMALE,INNER_CITY,60298.51,NO,4,YES,NO,NO,NO,YES
ID14770,47,MALE,SUBURBAN,74608.81,NO,5,YES,NO,YES,,NO
ID14771,73,FEMALE,INNER_CITY,23359.52,,2,YES,YES,NO,YES,YES
ID14772,46,MALE,INNER_CITY,6879.01,YES,,NO,YES,NO,NO,YES
ID14773,51,FEMALE,RURAL,33171.97,NO,0,NO,NO,YES,,YES
ID14774,25,MALE,RURAL,41966.06,NO,4,YES,YES,NO,NO,NO
ID14775,52,MALE,SUBURBAN,85899.27,YES,,YES,YES,NO,YES,NO
ID14776,35,MALE,TOWN,42009.45,,3,YES,YES,YES,,NO
ID14777,27,MALE,SUBURBAN,67440.14,YES,5,NO,YES,YES,,YES
ID14778,54,MALE,TOWN,14537.93,NO,,NO,NO,NO,NO,YES
ID14779,29,MALE,RURAL,93300.6,,4,NO,NO,YES,YES,NO
ID14780,27,FEMALE,INNER_CITY,49674.03,YES,0,YES,NO,YES,,YES
ID14781,24,MALE,INNER_CITY,88720.79,NO,1,NO,YES,YES,,NO
ID14782,39,MALE,SUBURBAN,,NO,,YES,YES,NO,,NO
ID14783,38,FEMALE,RURAL,,NO,2,NO,YES,NO,,YES
ID14784,48,MALE,INNER_CITY,31185.0,YES,,YES,YES,NO,YES,NO
ID14785,73,MALE,INNER_CITY,52816.65,,,NO,YES,NO,YES,YES
ID14786,18,FEMALE,RURAL,41800.31,YES,5,NO,NO,YES,,NO
ID14787,32,FEMALE,TOWN,50884.21,YES,4,NO,NO,YES,,NO
ID14788,67,FEMALE,INNER_CITY,47332.53,,,NO,YES,YES,,YES
ID14789,38,FEMALE,SUBURBAN,58257.85,NO,2,YES,YES,NO,,NO
ID14790,36,MALE,INNER_CITY,,YES,1,YES,NO,YES,,NO
ID14791,38,FEMALE,TOWN,59257.21,,,NO,YES,YES,YES,NO
ID14792,44,MALE,RURAL,,NO,,NO,NO,NO,,YES
ID14793,71,FEMALE,SUBURBAN,55882.54,NO,1,YES,YES,NO,,NO
ID14794,45,MALE,RURAL,67047.0,,,YES,YES,YES,,NO
ID14795,60,FEMALE,TOWN,17551.08,,0,YES,NO,NO,,YES
ID14796,54,FEMALE,INNER_CITY,21830.23,YES,1,YES,YES,NO,,NO
ID14797,75,FEMALE,TOWN,87802.86,NO,2,NO,YES,YES,,YES
ID14798,60,FEMALE,RURAL,,YES,4,YES,NO,YES,NO,NO
ID14799,42,MALE,SUBURBAN,72775.38,,0,YES,NO,YES,,NO
ID14800,70,FEMALE,TOWN,41401.62,NO,4,NO,YES,NO,NO,YES
ID14801,75,FEMALE,TOWN,53670.75,NO,1,NO,NO,YES,YES,YES
ID14802,32,FEMALE,TOWN,,YES,,YES,NO,YES,,NO
ID14803,75,MALE,RURAL,91600.79,,1,YES,YES,NO,YES,YES
ID14804,32,MALE,RURAL,,,,YES,NO,NO,,NO
ID14805,25,FEMALE,INNER_CITY,,,,YES,YES,NO,,NO
ID14806,23,MALE,TOWN,39931.03,,4,NO,NO,NO,NO,YES
ID14807,70,MALE,RURAL,66818.28,,1,YES,NO,NO,NO,NO
ID14808,66,MALE,SUBURBAN,,,5,YES,YES,NO,NO,YES
ID14809,22,MALE,TOWN,72273.56,,4,YES,NO,NO,,NO
ID14810,49,MALE,SUBURBAN,9538.72,NO,4,YES,YES,NO,YES,YES
ID14811,60,MALE,TOWN,50739.1,YES,0,YES,NO,YES,NO,YES
ID14812,26,MALE,TOWN,59333.63,NO,3,NO,NO,YES,,YES
ID14813,72,FEMALE,RURAL,8693.29,YES,1,NO,NO,NO,YES,YES
ID14814,22,MALE,TOWN,89388.3,YES,3,NO,YES,YES,NO,YES
ID14815,75,MALE,INNER_CITY,32641.2,,1,YES,YES,NO,NO,NO
ID14816,37,MALE,SUBURBAN,77044.44,YES,4,YES,YES,YES,YES,NO
ID14817,58,FEMALE,INNER_CITY,91388.82,YES,0,YES,YES,YES,,YES
ID14818,28,FEMALE,RURAL,26261.61,YES,,NO,NO,NO,YES,NO
ID14819,33,FEMALE,INNER_CITY,73869.04,YES,2,YES,YES,NO,,NO
ID14820,75,MALE,INNER_CITY,34600.81,,,YES,YES,NO,NO,NO
ID14821,46,MALE,SUBURBAN,58894.71,NO,1,YES,NO,YES,NO,NO
ID14822,52,MALE,INNER_CITY,92983.17,,4,YES,YES,YES,YES,NO
ID14823,37,MALE,INNER_CITY,29059.93,YES,3,YES,NO,YES,,NO
ID14824,44,FEMALE,INNER_CITY,99921.67,YES,2,NO,NO,YES,YES,NO
ID14825,70,MALE,INNER_CITY,53556.33,YES,,NO,NO,YES,NO,NO
ID14826,47,MALE,TOWN,51054.25,YES,,NO,YES,YES,NO,YES
ID14827,55,MALE,RURAL,18513.28,,0,NO,NO,YES,,NO
ID14828,41,FEMALE,TOWN,20397.46,YES,0,NO,YES,NO,NO,YES
ID14829,57,MALE,SUBURBAN,,,3,YES,NO,YES,YES,NO
ID14830,29,MALE,TOWN,82824.66,YES,5,YES,NO,NO,,NO
ID14831,59,MALE,RURAL,29178.4,YES,,YES,NO,YES,YES,NO
ID14832,26,MALE,TOWN,16241.98,,3,NO,YES,NO,NO,NO
ID14833,59,MALE,RURAL,,,1,YES,YES,NO,YES,NO
ID14834,19,MALE,SUBURBAN,74103.0,,2,NO,YES,NO,,YES
ID14835,56,MALE,RURAL,35005.45,,4,NO,YES,YES,YES,NO
ID14836,68,FEMALE,RURAL,52425.82,NO,,NO,YES,NO,YES,NO
ID14837,30,MALE,SUBURBAN,68539.5,YES,4,NO,YES,YES,YES,YES
ID14838,27,MALE,TOWN,,NO,4,YES,NO,NO,YES,YES
ID14839,63,MALE,RURAL,21168.66,NO,,NO,YES,NO,NO,YES
ID14840,72,FEMALE,INNER_CITY,18811.34,,,NO,YES,NO,NO,NO
ID14841,24,MALE,SUBURBAN,87545.03,YES,,YES,YES,NO,YES,NO
ID14842,58,FEMALE,INNER_CITY,98246.85,NO,4,NO,YES,NO,YES,YES
ID14843,21,FEMALE,TOWN,,,2,YES,YES,YES,,YES
ID14844,58,FEMALE,SUBURBAN,63277.08,,5,NO,YES,YES,NO,NO
ID14845,42,MALE,TOWN,81388.82,,2,YES,NO,NO,NO,NO
ID14846,22,MALE,SUBURBAN,47590.43,YES,3,NO,YES,NO,YES,YES
ID14847,55,MALE,INNER_CITY,64033.01,YES,5,NO,NO,NO,YES,NO
ID14848,35,MALE,INNER_CITY,59382.23,,2,NO,YES,NO,YES,NO
ID14849,45,FEMALE,INNER_CITY,22550.56,,2,NO,YES,YES,YES,YES
ID14850,64,FEMALE,INNER_CITY,75753.49,,3,NO,YES,NO,YES,YES
ID14851,52,FEMALE,SUBURBAN,24297.45,,0,YES,YES,YES,NO,YES
ID14852,30,MALE,INNER_CITY,76613.19,NO,3,NO,NO,NO,YES,NO
ID14853,68,FEMALE,TOWN,36064.37,NO,5,NO,YES,YES,,YES
ID14854,35,MALE,SUBURBAN,39111.76,YES,,YES,YES,NO,NO,YES
ID14855,31,MALE,RURAL,42133.45,,3,YES,YES,NO,YES,NO
ID14856,19,FEMALE,INNER_CITY,,YES,,NO,YES,NO,YES,NO
ID14857,72,MALE,SUBURBAN,75056.57,YES,5,YES,NO,YES,,YES
