_id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
ID14513,25,FEMALE,RURAL,58069.89,,0,YES,NO,NO,NO,NO
ID14514,45,FEMALE,SUBURBAN,37926.54,,1,NO,YES,NO,,NO
ID14515,43,MALE,INNER_CITY,74402.76,NO,0,NO,YES,YES,NO,YES
ID14516,56,FEMALE,INNER_CITY,23135.5,,3,YES,YES,NO,YES,NO
ID14517,64,FEMALE,TOWN,64822.13,,0,NO,NO,NO,NO,YES
ID14518,60,MALE,INNER_CITY,23929.71,YES,,YES,YES,YES,,YES
ID14519,38,FEMALE,RURAL,68128.33,,0,NO,NO,YES,NO,NO
ID14520,25,FEMALE,INNER_CITY,30515.16,YES,1,NO,NO,YES,YES,NO
ID14521,43,MALE,RURAL,84729.15,YES,5,NO,NO,YES,,NO
ID14522,47,FEMALE,SUBURBAN,6428.01,,,YES,YES,YES,YES,NO
ID14523,38,FEMALE,INNER_CITY,,YES,,NO,YES,NO,,NO
ID14524,32,FEMALE,INNER_CITY,45759.68,,1,NO,YES,NO,NO,YES
ID14525,62,MALE,INNER_CITY,40955.09,,0,NO,YES,NO,YES,YES
ID14526,19,FEMALE,INNER_CITY,61933.12,NO,4,NO,YES,NO,YES,NO
ID14527,54,MALE,RURAL,62583.46,YES,2,NO,NO,YES,,NO
ID14528,73,MALE,TOWN,60205.25,,2,YES,YES,YES,YES,YES
ID14529,23,FEMALE,TOWN,74685.74,NO,,YES,NO,YES,NO,NO
ID14530,48,FEMALE,TOWN,54706.64,NO,3,YES,NO,NO,,NO
ID14531,44,MALE,INNER_CITY,97726.84,NO,2,YES,NO,YES,NO,NO
ID14532,60,FEMALE,SUBURBAN,,YES,4,YES,YES,YES,NO,YES
ID14533,73,MALE,RURAL,55567.22,YES,3,YES,YES,YES,,NO
ID14534,69,MALE,TOWN,11355.47,,2,NO,NO,YES,YES,YES
ID14535,51,FEMALE,TOWN,72110.38,YES,3,YES,NO,NO,YES,NO
ID14536,45,MALE,SUBURBAN,,NO,4,NO,NO,YES,,YES
ID14537,68,FEMALE,TOWN,61924.5,YES,4,YES,NO,NO,NO,NO
ID14538,30,MALE,INNER_CITY,83104.36,NO,,NO,NO,NO,,YES
ID14539,63,FEMALE,INNER_CITY,98685.89,NO,,NO,YES,YES,NO,YES
ID14540,35,FEMALE,RURAL,64192.14,NO,4,NO,YES,YES,YES,YES
ID14541,23,MALE,RURAL,54802.19,YES,5,NO,NO,NO,,NO
ID14542,28,FEMALE,TOWN,64382.17,,4,YES,YES,YES,,YES
ID14543,23,MALE,TOWN,84412.97,NO,3,YES,NO,NO,NO,YES
ID14544,30,MALE,RURAL,79197.77,,,YES,YES,NO,,NO
ID14545,49,FEMALE,TOWN,28991.92,NO,3,NO,NO,NO,YES,YES
ID14546,60,MALE,SUBURBAN,,YES,5,NO,NO,NO,,YES
ID14547,31,MALE,TOWN,,,,YES,NO,YES,,NO
ID14548,72,MALE,INNER_CITY,,,,NO,YES,YES,NO,YES
ID14549,34,MALE,SUBURBAN,53698.85,,,NO,NO,NO,YES,NO
ID14550,67,MALE,SUBURBAN,65544.42,,0,NO,YES,YES,NO,NO
ID14551,20,FEMALE,SUBURBAN,80830.02,,4,YES,YES,YES,,YES
ID14552,70,MALE,TOWN,17704.25,,,NO,NO,NO,NO,NO
ID14553,35,MALE,INNER_CITY,67801.76,NO,,NO,NO,YES,,YES
ID14554,55,MALE,TOWN,48559.41,NO,4,YES,NO,YES,NO,YES
ID14555,32,MALE,RURAL,,NO,4,NO,NO,YES,NO,NO
ID14556,57,FEMALE,INNER_CITY,59165.38,,4,NO,YES,NO,NO,NO
ID14557,34,MALE,RURAL,,YES,2,NO,YES,YES,YES,YES
ID14558,30,FEMALE,RURAL,50932.78,NO,,YES,YES,YES,YES,NO
ID14559,70,FEMALE,TOWN,86062.16,,5,YES,YES,YES,,NO
ID14560,60,MALE,RURAL,51350.7,NO,4,NO,NO,YES,,YES
ID14561,20,FEMALE,RURAL,74501.76,,1,NO,YES,YES,NO,NO
ID14562,63,FEMALE,RURAL,6753.77,YES,3,YES,NO,NO,,NO
ID14563,69,MALE,RURAL,19986.42,NO,,YES,NO,YES,YES,NO
ID14564,51,MALE,SUBURBAN,20054.39,NO,2,NO,NO,NO,NO,NO
ID14565,35,MALE,SUBURBAN,,,5,YES,YES,NO,,NO
ID14566,41,FEMALE,INNER_CITY,,YES,,YES,YES,YES,NO,NO
ID14567,28,MALE,TOWN,47464.03,NO,,NO,YES,NO,YES,YES
ID14568,58,FEMALE,INNER_CITY,47087.56,YES,,YES,NO,YES,YES,NO
ID14569,55,FEMALE,INNER_CITY,34291.94,YES,3,NO,NO,NO,YES,YES
ID14570,49,MALE,INNER_CITY,65236.08,,3,YES,NO,NO,,NO
ID14571,67,FEMALE,TOWN,44151.05,NO,0,YES,NO,NO,,YES
ID14572,20,FEMALE,TOWN,19977.05,,2,NO,YES,YES,NO,NO
ID14573,64,FEMALE,INNER_CITY,6569.9,YES,3,YES,YES,YES,,NO
ID14574,65,FEMALE,RURAL,51681.21,NO,2,NO,YES,YES,,YES
ID14575,63,MALE,RURAL,32400.2,YES,4,NO,YES,NO,,YES
ID14576,75,FEMALE,SUBURBAN,46440.64,YES,,YES,NO,NO,NO,NO
ID14577,61,MALE,TOWN,99913.27,YES,0,YES,YES,YES,YES,YES
ID14578,22,FEMALE,RURAL,97003.11,,,YES,NO,YES,,NO
ID14579,38,MALE,RURAL,57760.74,NO,0,NO,YES,YES,,NO
ID14580,26,MALE,RURAL,60027.04,,0,YES,YES,NO,,YES
ID14581,60,MALE,SUBURBAN,5970.93,NO,5,YES,YES,YES,NO,YES
ID14582,74,FEMALE,SUBURBAN,95421.32,NO,,NO,NO,NO,NO,NO
ID14583,55,FEMALE,TOWN,48237.55,,4,YES,YES,YES,NO,NO
ID14584,72,FEMALE,SUBURBAN,68870.76,YES,,YES,NO,NO,,NO
ID14585,58,MALE,INNER_CITY,72704.14,,,NO,YES,YES,YES,NO
ID14586,26,MALE,SUBURBAN,54923.34,NO,0,NO,NO,YES,,YES
ID14587,30,FEMALE,INNER_CITY,65103.41,NO,1,YES,YES,YES,NO,YES
ID14588,33,MALE,SUBURBAN,12679.74,,1,YES,YES,YES,NO,YES
ID14589,32,MALE,RURAL,89213.22,,2,YES,YES,YES,YES,NO
ID14590,53,MALE,SUBURBAN,39012.07,NO,2,YES,YES,YES,,NO
ID14591,22,FEMALE,TOWN,18590.99,,3,NO,YES,YES,YES,NO
ID14592,58,FEMALE,SUBURBAN,,YES,1,NO,YES,YES,YES,YES
ID14593,62,MALE,SUBURBAN,14972.76,YES,,YES,NO,NO,YES,NO
ID14594,69,FEMALE,SUBURBAN,66092.61,NO,,NO,NO,NO,,NO
ID14595,60,MALE,SUBURBAN,50833.37,YES,,NO,YES,YES,NO,YES
ID14596,45,MALE,TOWN,73560.22,YES,1,NO,NO,YES,YES,NO
ID14597,52,MALE,INNER_CITY,34296.38,YES,,YES,NO,NO,NO,NO
ID14598,18,MALE,INNER_CITY,34275.15,,4,NO,YES,YES,NO,YES
ID14599,39,FEMALE,SUBURBAN,25800.68,,,NO,NO,YES,YES,YES
